doc_id,book_num,stanza_num,stanza_str
100,10,44,"in and out among one another. On his head Agamemnon set a helmet,"
100,10,45,"with a peak before and behind, and four plumes of horse - hair that"
100,10,46,nodded menacingly above it; then he grasped two redoubtable
100,10,47,"bronze - shod spears, and the gleam of his armour shot from him as"
100,10,48,"a flame into the firmament, while Juno and Minerva thundered in"
100,10,49,honour of the king of rich Mycene.
100,10,50,Every man now left his horses in charge of his charioteer to hold
100,10,51,"them in readiness by the trench, while he went into battle on"
100,10,52,"foot clad in full armour, and a mighty uproar rose on high into"
100,10,53,the dawning. The chiefs were armed and at the trench before the
100,10,54,"horses got there, but these came up presently. The son of Saturn"
100,10,55,"sent a portent of evil sound about their host, and the dew fell"
100,10,56,"red with blood, for he was about to send many a brave man"
100,10,57,hurrying down to Hades.
100,10,58,"The Trojans, on the other side upon the rising slope of the"
100,10,59,"plain, were gathered round great Hector, noble Polydamas, Aeneas"
100,10,60,"who was honoured by the Trojans like an immortal, and the three"
100,10,61,"sons of Antenor, Polybus, Agenor, and young Acamas beauteous as a"
100,10,62,"god. Hector’s round shield showed in the front rank, and as some"
100,10,63,baneful star that shines for a moment through a rent in the
100,10,64,clouds and is again hidden beneath them; even so was Hector now
100,10,65,"seen in the front ranks and now again in the hindermost, and his"
100,10,66,bronze armour gleamed like the lightning of aegis - bearing Jove.
100,10,67,And now as a band of reapers mow swathes of wheat or barley upon
100,10,68,"a rich man’s land, and the sheaves fall thick before them, even"
100,10,69,so did the Trojans and Achaeans fall upon one another; they were
100,10,70,"in no mood for yielding but fought like wolves, and neither side"
100,10,71,"got the better of the other. Discord was glad as she beheld them,"
100,10,72,for she was the only god that went among them; the others were
100,10,73,"not there, but stayed quietly each in his own home among the"
100,10,74,dells and valleys of Olympus. All of them blamed the son of
100,10,75,"Saturn for wanting to give victory to the Trojans, but father"
100,10,76,"Jove heeded them not: he held aloof from all, and sat apart in"
100,10,77,"his all - glorious majesty, looking down upon the city of the"
100,10,78,"Trojans, the ships of the Achaeans, the gleam of bronze, and"
100,10,79,alike upon the slayers and on the slain.
100,10,80,"Now so long as the day waxed and it was still morning, their"
100,10,81,"darts rained thick on one another and the people perished, but as"
100,10,82,the hour drew nigh when a woodman working in some mountain forest
100,10,83,will get his midday meal — for he has felled till his hands are
100,10,84,"weary; he is tired out, and must now have food — then the Danaans"
100,10,85,"with a cry that rang through all their ranks, broke the"
100,10,86,"battalions of the enemy. Agamemnon led them on, and slew first"
100,10,87,"Bienor, a leader of his people, and afterwards his comrade and"
100,10,88,"charioteer Oileus, who sprang from his chariot and was coming"
100,10,89,full towards him; but Agamemnon struck him on the forehead with
100,10,90,"his spear; his bronze visor was of no avail against the weapon,"
100,10,91,"which pierced both bronze and bone, so that his brains were"
100,10,92,battered in and he was killed in full fight.
100,10,93,Agamemnon stripped their shirts from off them and left them with
100,10,94,their breasts all bare to lie where they had fallen. He then went
100,10,95,"on to kill Isus and Antiphus two sons of Priam, the one a"
100,10,96,"bastard, the other born in wedlock; they were in the same"
100,10,97,"chariot — the bastard driving, while noble Antiphus fought beside"
100,10,98,him. Achilles had once taken both of them prisoners in the glades
100,10,99,"of Ida, and had bound them with fresh withes as they were"
100,10,100,"shepherding, but he had taken a ransom for them; now, however,"
100,10,101,Agamemnon son of Atreus smote Isus in the chest above the nipple
100,10,102,"with his spear, while he struck Antiphus hard by the ear and"
100,10,103,threw him from his chariot. Forthwith he stripped their goodly
100,10,104,"armour from off them and recognized them, for he had already seen"
100,10,105,them at ships when Achilles brought them in from Ida. As a lion
100,10,106,fastens on the fawns of a hind and crushes them in his great
100,10,107,"jaws, robbing them of their tender life while he on his way back"
100,10,108,to his lair — the hind can do nothing for them even though she be
100,10,109,"close by, for she is in an agony of fear, and flies through the"
100,10,110,"thick forest, sweating, and at her utmost speed before the mighty"
100,10,111,"monster — so, no man of the Trojans could help Isus and Antiphus,"
100,10,112,for they were themselves flying in panic before the Argives.
100,10,113,"Then King Agamemnon took the two sons of Antimachus, Pisander and"
100,10,114,brave Hippolochus. It was Antimachus who had been foremost in
100,10,115,"preventing Helen’s being restored to Menelaus, for he was largely"
100,10,116,"bribed by Alexandrus; and now Agamemnon took his two sons, both"
100,10,117,"in the same chariot, trying to bring their horses to a stand — for"
100,10,118,they had lost hold of the reins and the horses were mad with
100,10,119,"fear. The son of Atreus sprang upon them like a lion, and the"
100,10,120,"pair besought him from their chariot. “Take us alive,” they"
100,10,121,"cried, “son of Atreus, and you shall receive a great ransom for"
100,10,122,"us. Our father Antimachus has great store of gold, bronze, and"
100,10,123,"wrought iron, and from this he will satisfy you with a very large"
100,10,124,ransom should he hear of our being alive at the ships of the
100,10,125,Achaeans.”
100,10,126,"With such piteous words and tears did they beseech the king, but"
100,10,127,"they heard no pitiful answer in return. “If,” said Agamemnon,"
100,10,128,"“you are sons of Antimachus, who once at a council of Trojans"
100,10,129,"proposed that Menelaus and Ulysses, who had come to you as"
100,10,130,"envoys, should be killed and not suffered to return, you shall"
100,10,131,now pay for the foul iniquity of your father.”
100,10,132,"As he spoke he felled Pisander from his chariot to the earth,"
100,10,133,"smiting him on the chest with his spear, so that he lay face"
100,10,134,"uppermost upon the ground. Hippolochus fled, but him too did"
100,10,135,Agamemnon smite; he cut off his hands and his head — which he sent
100,10,136,rolling in among the crowd as though it were a ball. There he let
100,10,137,"them both lie, and wherever the ranks were thickest thither he"
100,10,138,"flew, while the other Achaeans followed. Foot soldiers drove the"
100,10,139,"foot soldiers of the foe in rout before them, and slew them;"
100,10,140,"horsemen did the like by horsemen, and the thundering tramp of"
100,10,141,the horses raised a cloud of dust from off the plain. King
100,10,142,"Agamemnon followed after, ever slaying them and cheering on the"
100,10,143,Achaeans. As when some mighty forest is all ablaze — the eddying
100,10,144,gusts whirl fire in all directions till the thickets shrivel and
100,10,145,are consumed before the blast of the flame — even so fell the heads
100,10,146,"of the flying Trojans before Agamemnon son of Atreus, and many a"
100,10,147,noble pair of steeds drew an empty chariot along the highways of
100,10,148,"war, for lack of drivers who were lying on the plain, more useful"
100,10,149,now to vultures than to their wives.
100,10,150,"Jove drew Hector away from the darts and dust, with the carnage"
100,10,151,"and din of battle; but the son of Atreus sped onwards, calling"
100,10,152,"out lustily to the Danaans. They flew on by the tomb of old Ilus,"
100,10,153,"son of Dardanus, in the middle of the plain, and past the place"
100,10,154,of the wild fig - tree making always for the city — the son of Atreus
100,10,155,"still shouting, and with hands all bedrabbled in gore; but when"
100,10,156,"they had reached the Scaean gates and the oak tree, there they"
100,10,157,halted and waited for the others to come up. Meanwhile the
100,10,158,Trojans kept on flying over the middle of the plain like a herd
100,10,159,of cows maddened with fright when a lion has attacked them in the
100,10,160,"dead of night — he springs on one of them, seizes her neck in the"
100,10,161,grip of his strong teeth and then laps up her blood and gorges
100,10,162,himself upon her entrails — even so did King Agamemnon son of
100,10,163,"Atreus pursue the foe, ever slaughtering the hindmost as they"
100,10,164,fled pell - mell before him. Many a man was flung headlong from his
100,10,165,"chariot by the hand of the son of Atreus, for he wielded his"
100,10,166,spear with fury.
100,10,167,"But when he was just about to reach the high wall and the city,"
100,10,168,the father of gods and men came down from heaven and took his
